store_id,baked_date,transaction_date,product_id,quantity_start_of_day,quantity_sold
5,2017-01-07,2017-01-21,74,18,3
8,2017-01-09,2017-01-21,74,18,8
3,2017-01-20,2017-01-21,75,18,2
5,2017-01-20,2017-01-21,75,18,2
3,2017-01-08,2017-01-21,76,18,1
5,2017-01-13,2017-01-21,76,18,3
8,2017-01-10,2017-01-21,76,18,4
3,2017-01-15,2017-01-21,77,48,2
5,2017-01-17,2017-01-21,77,48,4
8,2017-01-16,2017-01-21,77,48,2
5,2017-01-17,2017-01-21,78,18,1
8,2017-01-16,2017-01-21,78,18,3
3,2017-01-14,2017-01-21,79,18,2
5,2017-01-16,2017-01-21,79,18,6
8,2017-01-17,2017-01-21,79,18,3
5,2017-01-14,2017-01-22,69,18,1
8,2017-01-08,2017-01-22,69,18,4
3,2017-01-16,2017-01-22,70,18,1
5,2017-01-18,2017-01-22,70,18,3
8,2017-01-16,2017-01-22,70,18,3
3,2017-01-21,2017-01-22,71,18,3
5,2017-01-21,2017-01-22,71,18,2
8,2017-01-21,2017-01-22,71,18,2
5,2017-01-15,2017-01-22,72,48,4
8,2017-01-17,2017-01-22,72,48,4
3,2017-01-21,2017-01-22,73,18,5
5,2017-01-21,2017-01-22,73,18,3
8,2017-01-21,2017-01-22,73,18,1
5,2017-01-09,2017-01-22,74,18,1
8,2017-01-09,2017-01-22,74,18,4
3,2017-01-21,2017-01-22,75,18,3
5,2017-01-21,2017-01-22,75,18,2
8,2017-01-21,2017-01-22,75,18,3
3,2017-01-09,2017-01-22,76,18,2
5,2017-01-08,2017-01-22,76,18,2
8,2017-01-12,2017-01-22,76,18,2
5,2017-01-15,2017-01-22,77,48,3
8,2017-01-18,2017-01-22,77,48,1
3,2017-01-17,2017-01-22,78,18,2
5,2017-01-17,2017-01-22,78,18,3
8,2017-01-18,2017-01-22,78,18,2
3,2017-01-17,2017-01-22,79,18,5
5,2017-01-16,2017-01-22,79,18,1
8,2017-01-16,2017-01-22,79,18,2
3,2017-01-14,2017-01-23,69,18,2
5,2017-01-16,2017-01-23,69,18,2
8,2017-01-16,2017-01-23,69,18,4
3,2017-01-17,2017-01-23,70,18,2
5,2017-01-18,2017-01-23,70,18,2
8,2017-01-17,2017-01-23,70,18,6
3,2017-01-22,2017-01-23,71,18,2
5,2017-01-22,2017-01-23,71,18,4
8,2017-01-22,2017-01-23,71,18,2
3,2017-01-18,2017-01-23,72,48,2
5,2017-01-18,2017-01-23,72,48,9
8,2017-01-16,2017-01-23,72,48,7
3,2017-01-22,2017-01-23,73,18,4
5,2017-01-22,2017-01-23,73,18,3
8,2017-01-22,2017-01-23,73,18,2
3,2017-01-16,2017-01-23,74,18,1
5,2017-01-11,2017-01-23,74,18,2
8,2017-01-16,2017-01-23,74,18,1
3,2017-01-22,2017-01-23,75,18,2
5,2017-01-22,2017-01-23,75,18,2
8,2017-01-22,2017-01-23,75,18,1
3,2017-01-13,2017-01-23,76,18,2
5,2017-01-13,2017-01-23,76,18,2
8,2017-01-10,2017-01-23,76,18,3
3,2017-01-17,2017-01-23,77,48,1
5,2017-01-19,2017-01-23,77,48,2
8,2017-01-18,2017-01-23,77,48,4
3,2017-01-17,2017-01-23,78,18,4
5,2017-01-18,2017-01-23,78,18,1
8,2017-01-16,2017-01-23,78,18,3
3,2017-01-18,2017-01-23,79,18,4
5,2017-01-16,2017-01-23,79,18,4
8,2017-01-19,2017-01-23,79,18,2
3,2017-01-10,2017-01-24,69,18,2
5,2017-01-15,2017-01-24,69,18,3
8,2017-01-11,2017-01-24,69,18,1
3,2017-01-18,2017-01-24,70,18,4
5,2017-01-19,2017-01-24,70,18,4
8,2017-01-18,2017-01-24,70,18,3
3,2017-01-23,2017-01-24,71,18,4
5,2017-01-23,2017-01-24,71,18,3
8,2017-01-23,2017-01-24,71,18,3
3,2017-01-18,2017-01-24,72,48,3
5,2017-01-20,2017-01-24,72,48,7
8,2017-01-18,2017-01-24,72,48,6
3,2017-01-23,2017-01-24,73,18,4
5,2017-01-23,2017-01-24,73,18,2
8,2017-01-23,2017-01-24,73,18,1
3,2017-01-11,2017-01-24,74,18,2
5,2017-01-15,2017-01-24,74,18,1
8,2017-01-17,2017-01-24,74,18,2
3,2017-01-23,2017-01-24,75,18,2
5,2017-01-23,2017-01-24,75,18,2
8,2017-01-23,2017-01-24,75,18,2
3,2017-01-14,2017-01-24,76,18,5
5,2017-01-11,2017-01-24,76,18,5
8,2017-01-14,2017-01-24,76,18,2
3,2017-01-19,2017-01-24,77,48,2
5,2017-01-17,2017-01-24,77,48,2
8,2017-01-20,2017-01-24,77,48,2
3,2017-01-18,2017-01-24,78,18,4
5,2017-01-19,2017-01-24,78,18,2
8,2017-01-17,2017-01-24,78,18,2
3,2017-01-19,2017-01-24,79,18,2
5,2017-01-17,2017-01-24,79,18,7
8,2017-01-17,2017-01-24,79,18,2
3,2017-01-15,2017-01-25,69,18,3
8,2017-01-16,2017-01-25,69,18,5
3,2017-01-20,2017-01-25,70,18,6
5,2017-01-21,2017-01-25,70,18,2
3,2017-01-24,2017-01-25,71,18,3
5,2017-01-24,2017-01-25,71,18,6
8,2017-01-24,2017-01-25,71,18,5
3,2017-01-18,2017-01-25,72,48,1
5,2017-01-19,2017-01-25,72,48,6
8,2017-01-19,2017-01-25,72,48,11
3,2017-01-24,2017-01-25,73,18,3
5,2017-01-24,2017-01-25,73,18,3
8,2017-01-24,2017-01-25,73,18,2
3,2017-01-18,2017-01-25,74,18,1
8,2017-01-12,2017-01-25,74,18,1
3,2017-01-24,2017-01-25,75,18,1
5,2017-01-24,2017-01-25,75,18,3
3,2017-01-14,2017-01-25,76,18,3
5,2017-01-17,2017-01-25,76,18,1
8,2017-01-12,2017-01-25,76,18,2
3,2017-01-21,2017-01-25,77,48,3
5,2017-01-20,2017-01-25,77,48,2
8,2017-01-19,2017-01-25,77,48,1
3,2017-01-20,2017-01-25,78,18,2
5,2017-01-18,2017-01-25,78,18,4
8,2017-01-18,2017-01-25,78,18,5
3,2017-01-18,2017-01-25,79,18,2
5,2017-01-18,2017-01-25,79,18,3
8,2017-01-21,2017-01-25,79,18,2
3,2017-01-19,2017-01-26,69,18,2
5,2017-01-16,2017-01-26,69,18,2
8,2017-01-18,2017-01-26,69,18,4
3,2017-01-21,2017-01-26,70,18,4
5,2017-01-20,2017-01-26,70,18,3
8,2017-01-20,2017-01-26,70,18,6
3,2017-01-25,2017-01-26,71,18,1
5,2017-01-25,2017-01-26,71,18,2
8,2017-01-25,2017-01-26,71,18,3
5,2017-01-22,2017-01-26,72,48,4
8,2017-01-21,2017-01-26,72,48,8
3,2017-01-25,2017-01-26,73,18,2
5,2017-01-25,2017-01-26,73,18,3
8,2017-01-25,2017-01-26,73,18,4
3,2017-01-19,2017-01-26,74,18,3
5,2017-01-15,2017-01-26,74,18,2
8,2017-01-18,2017-01-26,74,18,2
3,2017-01-25,2017-01-26,75,18,3
5,2017-01-25,2017-01-26,75,18,4
8,2017-01-25,2017-01-26,75,18,2
3,2017-01-17,2017-01-26,76,18,1
5,2017-01-14,2017-01-26,76,18,1
8,2017-01-13,2017-01-26,76,18,2
5,2017-01-19,2017-01-26,77,48,1
8,2017-01-21,2017-01-26,77,48,2
3,2017-01-21,2017-01-26,78,18,5
5,2017-01-19,2017-01-26,78,18,1
8,2017-01-20,2017-01-26,78,18,2
3,2017-01-20,2017-01-26,79,18,2
5,2017-01-21,2017-01-26,79,18,3
8,2017-01-20,2017-01-26,79,18,3
5,2017-01-16,2017-01-27,69,18,1
3,2017-01-23,2017-01-27,70,18,1
5,2017-01-20,2017-01-27,70,18,5
8,2017-01-21,2017-01-27,70,18,1
3,2017-01-26,2017-01-27,71,18,2
5,2017-01-26,2017-01-27,71,18,3
8,2017-01-26,2017-01-27,71,18,2
3,2017-01-23,2017-01-27,72,48,3
5,2017-01-20,2017-01-27,72,48,4
8,2017-01-23,2017-01-27,72,48,4
3,2017-01-26,2017-01-27,73,18,2
5,2017-01-26,2017-01-27,73,18,5
8,2017-01-26,2017-01-27,73,18,3
5,2017-01-14,2017-01-27,74,18,3
3,2017-01-26,2017-01-27,75,18,1
5,2017-01-26,2017-01-27,75,18,5
8,2017-01-26,2017-01-27,75,18,2
3,2017-01-14,2017-01-27,76,18,3
5,2017-01-17,2017-01-27,76,18,4
8,2017-01-20,2017-01-27,76,18,1
3,2017-01-20,2017-01-27,77,48,5
5,2017-01-23,2017-01-27,77,48,2
8,2017-01-23,2017-01-27,77,48,1
3,2017-01-23,2017-01-27,78,18,4
5,2017-01-22,2017-01-27,78,18,2
8,2017-01-23,2017-01-27,78,18,2
3,2017-01-22,2017-01-27,79,18,2
5,2017-01-23,2017-01-27,79,18,1
8,2017-01-23,2017-01-27,79,18,2
3,2017-01-16,2017-01-28,69,18,3
5,2017-01-16,2017-01-28,69,18,4
8,2017-01-14,2017-01-28,69,18,2
3,2017-01-22,2017-01-28,70,18,2
5,2017-01-22,2017-01-28,70,18,1
8,2017-01-22,2017-01-28,70,18,2
3,2017-01-27,2017-01-28,71,18,1
5,2017-01-27,2017-01-28,71,18,1
3,2017-01-22,2017-01-28,72,48,2
5,2017-01-24,2017-01-28,72,48,6
8,2017-01-21,2017-01-28,72,48,1
3,2017-01-27,2017-01-28,73,18,3
5,2017-01-27,2017-01-28,73,18,1
8,2017-01-27,2017-01-28,73,18,3
3,2017-01-17,2017-01-28,74,18,2
5,2017-01-20,2017-01-28,74,18,3
8,2017-01-19,2017-01-28,74,18,1
3,2017-01-27,2017-01-28,75,18,2
5,2017-01-27,2017-01-28,75,18,1
8,2017-01-27,2017-01-28,75,18,3
3,2017-01-21,2017-01-28,76,18,4
5,2017-01-18,2017-01-28,76,18,1
3,2017-01-23,2017-01-28,77,48,2
5,2017-01-24,2017-01-28,77,48,2
8,2017-01-21,2017-01-28,77,48,1
3,2017-01-22,2017-01-28,78,18,1
5,2017-01-22,2017-01-28,78,18,2
8,2017-01-23,2017-01-28,78,18,5
3,2017-01-22,2017-01-28,79,18,3
5,2017-01-21,2017-01-28,79,18,4
3,2017-01-15,2017-01-29,69,18,2
5,2017-01-15,2017-01-29,69,18,2
8,2017-01-18,2017-01-29,69,18,4
3,2017-01-24,2017-01-29,70,18,4
5,2017-01-24,2017-01-29,70,18,1
8,2017-01-23,2017-01-29,70,18,2
3,2017-01-28,2017-01-29,71,18,4
5,2017-01-28,2017-01-29,71,18,2
8,2017-01-28,2017-01-29,71,18,4
3,2017-01-23,2017-01-29,72,48,2
5,2017-01-22,2017-01-29,72,48,4
8,2017-01-22,2017-01-29,72,48,2
3,2017-01-28,2017-01-29,73,18,2
8,2017-01-28,2017-01-29,73,18,3
3,2017-01-22,2017-01-29,74,18,1
5,2017-01-19,2017-01-29,74,18,3
8,2017-01-21,2017-01-29,74,18,5
3,2017-01-28,2017-01-29,75,18,1
5,2017-01-28,2017-01-29,75,18,3
8,2017-01-28,2017-01-29,75,18,2
3,2017-01-15,2017-01-29,76,18,1
5,2017-01-18,2017-01-29,76,18,2
8,2017-01-16,2017-01-29,76,18,2
3,2017-01-25,2017-01-29,77,48,3
5,2017-01-25,2017-01-29,77,48,5
8,2017-01-23,2017-01-29,77,48,3
3,2017-01-24,2017-01-29,78,18,2
8,2017-01-23,2017-01-29,78,18,2
3,2017-01-23,2017-01-29,79,18,5
5,2017-01-22,2017-01-29,79,18,4
8,2017-01-25,2017-01-29,79,18,2
3,2017-01-18,2017-01-30,69,18,4
5,2017-01-17,2017-01-30,69,18,5
8,2017-01-20,2017-01-30,69,18,1
3,2017-01-24,2017-01-30,70,18,2
5,2017-01-26,2017-01-30,70,18,4
8,2017-01-24,2017-01-30,70,18,3
3,2017-01-29,2017-01-30,71,18,7
5,2017-01-29,2017-01-30,71,18,3
8,2017-01-29,2017-01-30,71,18,5
5,2017-01-23,2017-01-30,72,48,2
8,2017-01-24,2017-01-30,72,48,2
3,2017-01-29,2017-01-30,73,18,1
5,2017-01-29,2017-01-30,73,18,3
8,2017-01-29,2017-01-30,73,18,2
3,2017-01-18,2017-01-30,74,18,5
5,2017-01-23,2017-01-30,74,18,1
8,2017-01-21,2017-01-30,74,18,1
3,2017-01-29,2017-01-30,75,18,2
5,2017-01-29,2017-01-30,75,18,3
8,2017-01-29,2017-01-30,75,18,2
3,2017-01-22,2017-01-30,76,18,3
5,2017-01-19,2017-01-30,76,18,2
8,2017-01-19,2017-01-30,76,18,4
5,2017-01-25,2017-01-30,77,48,3
8,2017-01-25,2017-01-30,77,48,2
3,2017-01-24,2017-01-30,78,18,3
5,2017-01-26,2017-01-30,78,18,6
8,2017-01-25,2017-01-30,78,18,1
3,2017-01-25,2017-01-30,79,18,1
5,2017-01-24,2017-01-30,79,18,3
8,2017-01-23,2017-01-30,79,18,2
3,2017-01-18,2017-01-31,69,18,2
5,2017-01-22,2017-01-31,69,18,6
8,2017-01-17,2017-01-31,69,18,3
3,2017-01-26,2017-01-31,70,18,1
5,2017-01-27,2017-01-31,70,18,2
8,2017-01-27,2017-01-31,70,18,3
3,2017-01-30,2017-01-31,71,18,2
5,2017-01-30,2017-01-31,71,18,2
8,2017-01-30,2017-01-31,71,18,5
3,2017-01-25,2017-01-31,72,48,1
5,2017-01-24,2017-01-31,72,48,2
8,2017-01-25,2017-01-31,72,48,3
3,2017-01-30,2017-01-31,73,18,2
5,2017-01-30,2017-01-31,73,18,2
8,2017-01-30,2017-01-31,73,18,3
3,2017-01-18,2017-01-31,74,18,1
5,2017-01-17,2017-01-31,74,18,2
8,2017-01-22,2017-01-31,74,18,1
3,2017-01-30,2017-01-31,75,18,1
5,2017-01-30,2017-01-31,75,18,1
8,2017-01-30,2017-01-31,75,18,2
3,2017-01-23,2017-01-31,76,18,2
5,2017-01-17,2017-01-31,76,18,3
8,2017-01-23,2017-01-31,76,18,1
3,2017-01-27,2017-01-31,77,48,1
5,2017-01-24,2017-01-31,77,48,4
8,2017-01-27,2017-01-31,77,48,1
3,2017-01-27,2017-01-31,78,18,2
5,2017-01-26,2017-01-31,78,18,2
8,2017-01-24,2017-01-31,78,18,2
3,2017-01-24,2017-01-31,79,18,8
5,2017-01-24,2017-01-31,79,18,3
8,2017-01-26,2017-01-31,79,18,6
3,2017-01-22,2017-02-01,69,18,7
5,2017-01-25,2017-02-01,69,18,5
3,2017-01-28,2017-02-01,70,18,5
5,2017-01-28,2017-02-01,70,18,3
8,2017-01-28,2017-02-01,70,18,1
3,2017-01-31,2017-02-01,71,18,5
5,2017-01-31,2017-02-01,71,18,6
8,2017-01-31,2017-02-01,71,18,2
3,2017-01-26,2017-02-01,72,48,2
5,2017-01-28,2017-02-01,72,48,2
8,2017-01-28,2017-02-01,72,48,3
5,2017-01-31,2017-02-01,73,18,2
8,2017-01-31,2017-02-01,73,18,2
3,2017-01-21,2017-02-01,74,18,2
5,2017-01-22,2017-02-01,74,18,1
3,2017-01-31,2017-02-01,75,18,2
5,2017-01-31,2017-02-01,75,18,4
8,2017-01-31,2017-02-01,75,18,4
3,2017-01-19,2017-02-01,76,18,2
5,2017-01-20,2017-02-01,76,18,1
8,2017-01-25,2017-02-01,76,18,2
3,2017-01-26,2017-02-01,77,48,3
5,2017-01-25,2017-02-01,77,48,5
8,2017-01-26,2017-02-01,77,48,1
5,2017-01-27,2017-02-01,78,18,1
8,2017-01-25,2017-02-01,78,18,1
3,2017-01-26,2017-02-01,79,18,3
5,2017-01-25,2017-02-01,79,18,1
8,2017-01-27,2017-02-01,79,18,2
3,2017-01-22,2017-02-02,69,18,3
5,2017-01-20,2017-02-02,69,18,4
8,2017-01-26,2017-02-02,69,18,2
3,2017-01-26,2017-02-02,70,18,3
5,2017-01-26,2017-02-02,70,18,2
8,2017-01-29,2017-02-02,70,18,2
3,2017-02-01,2017-02-02,71,18,3
8,2017-02-01,2017-02-02,71,18,2
3,2017-01-26,2017-02-02,72,48,1
5,2017-01-29,2017-02-02,72,48,2
3,2017-02-01,2017-02-02,73,18,2
5,2017-02-01,2017-02-02,73,18,1
8,2017-02-01,2017-02-02,73,18,3
3,2017-01-24,2017-02-02,74,18,3
5,2017-01-20,2017-02-02,74,18,3
8,2017-01-24,2017-02-02,74,18,2
3,2017-02-01,2017-02-02,75,18,4
5,2017-02-01,2017-02-02,75,18,7
8,2017-02-01,2017-02-02,75,18,2
3,2017-01-24,2017-02-02,76,18,2
8,2017-01-20,2017-02-02,76,18,1
3,2017-01-28,2017-02-02,77,48,5
5,2017-01-28,2017-02-02,77,48,1
3,2017-01-29,2017-02-02,78,18,1
5,2017-01-29,2017-02-02,78,18,3
8,2017-01-27,2017-02-02,78,18,3
3,2017-01-26,2017-02-02,79,18,4
8,2017-01-26,2017-02-02,79,18,4
3,2017-01-23,2017-02-03,69,18,3
5,2017-01-22,2017-02-03,69,18,1
8,2017-01-26,2017-02-03,69,18,1
3,2017-01-29,2017-02-03,70,18,4
5,2017-01-29,2017-02-03,70,18,1
8,2017-01-28,2017-02-03,70,18,1
3,2017-02-02,2017-02-03,71,18,4
5,2017-02-02,2017-02-03,71,18,5
3,2017-01-30,2017-02-03,72,48,4
5,2017-01-28,2017-02-03,72,48,3
8,2017-01-28,2017-02-03,72,48,2
3,2017-02-02,2017-02-03,73,18,4
5,2017-02-02,2017-02-03,73,18,3
8,2017-02-02,2017-02-03,73,18,3
3,2017-01-22,2017-02-03,74,18,2
5,2017-01-27,2017-02-03,74,18,4
8,2017-01-20,2017-02-03,74,18,5
3,2017-02-02,2017-02-03,75,18,4
5,2017-02-02,2017-02-03,75,18,5
8,2017-02-02,2017-02-03,75,18,3
3,2017-01-21,2017-02-03,76,18,2
5,2017-01-21,2017-02-03,76,18,2
3,2017-01-27,2017-02-03,77,48,2
5,2017-01-30,2017-02-03,77,48,2
8,2017-01-27,2017-02-03,77,48,1
3,2017-01-29,2017-02-03,78,18,1
5,2017-01-29,2017-02-03,78,18,2
8,2017-01-27,2017-02-03,78,18,3
3,2017-01-30,2017-02-03,79,18,1
5,2017-01-30,2017-02-03,79,18,1
3,2017-01-28,2017-02-04,69,18,2
5,2017-01-22,2017-02-04,69,18,4
8,2017-01-27,2017-02-04,69,18,2
3,2017-01-29,2017-02-04,70,18,2
5,2017-01-29,2017-02-04,70,18,2
8,2017-01-28,2017-02-04,70,18,4
3,2017-02-03,2017-02-04,71,18,9
5,2017-02-03,2017-02-04,71,18,7
8,2017-02-03,2017-02-04,71,18,2
3,2017-01-29,2017-02-04,72,48,4
5,2017-01-28,2017-02-04,72,48,4
8,2017-01-30,2017-02-04,72,48,2
3,2017-02-03,2017-02-04,73,18,2
5,2017-02-03,2017-02-04,73,18,4
8,2017-02-03,2017-02-04,73,18,3
3,2017-01-22,2017-02-04,74,18,3
5,2017-01-28,2017-02-04,74,18,2
8,2017-01-25,2017-02-04,74,18,2
3,2017-02-03,2017-02-04,75,18,1
5,2017-02-03,2017-02-04,75,18,4
8,2017-02-03,2017-02-04,75,18,2
3,2017-01-21,2017-02-04,76,18,2
5,2017-01-25,2017-02-04,76,18,3
8,2017-01-25,2017-02-04,76,18,3
3,2017-01-29,2017-02-04,77,48,2
5,2017-01-31,2017-02-04,77,48,3
8,2017-01-29,2017-02-04,77,48,2
3,2017-01-28,2017-02-04,78,18,2
5,2017-01-31,2017-02-04,78,18,3
8,2017-01-31,2017-02-04,78,18,3
3,2017-01-28,2017-02-04,79,18,2
5,2017-01-29,2017-02-04,79,18,1
8,2017-01-28,2017-02-04,79,18,1
3,2017-01-24,2017-02-05,69,18,2
5,2017-01-24,2017-02-05,69,18,3
8,2017-01-24,2017-02-05,69,18,1
3,2017-01-29,2017-02-05,70,18,3
5,2017-01-29,2017-02-05,70,18,3
8,2017-01-31,2017-02-05,70,18,3
3,2017-02-04,2017-02-05,71,18,4
5,2017-02-04,2017-02-05,71,18,4
8,2017-02-04,2017-02-05,71,18,5
3,2017-02-01,2017-02-05,72,48,5
5,2017-01-30,2017-02-05,72,48,4
3,2017-02-04,2017-02-05,73,18,3
5,2017-02-04,2017-02-05,73,18,3
8,2017-02-04,2017-02-05,73,18,1
3,2017-01-24,2017-02-05,74,18,1
5,2017-01-25,2017-02-05,74,18,3
8,2017-01-25,2017-02-05,74,18,2
3,2017-02-04,2017-02-05,75,18,5
5,2017-02-04,2017-02-05,75,18,3
8,2017-02-04,2017-02-05,75,18,2
3,2017-01-29,2017-02-05,76,18,4
5,2017-01-22,2017-02-05,76,18,2
8,2017-01-23,2017-02-05,76,18,1
3,2017-01-31,2017-02-05,77,48,4
5,2017-02-01,2017-02-05,77,48,1
3,2017-01-30,2017-02-05,78,18,1
5,2017-01-30,2017-02-05,78,18,2
8,2017-02-01,2017-02-05,78,18,1
3,2017-02-01,2017-02-05,79,18,3
5,2017-02-01,2017-02-05,79,18,5
8,2017-01-30,2017-02-05,79,18,2
3,2017-01-27,2017-02-06,69,18,2
5,2017-01-30,2017-02-06,69,18,1
8,2017-01-29,2017-02-06,69,18,1
3,2017-02-01,2017-02-06,70,18,2
5,2017-02-01,2017-02-06,70,18,2
8,2017-02-02,2017-02-06,70,18,3
3,2017-02-05,2017-02-06,71,18,4
5,2017-02-05,2017-02-06,71,18,2
8,2017-02-05,2017-02-06,71,18,1
3,2017-01-31,2017-02-06,72,48,3
5,2017-01-30,2017-02-06,72,48,1
8,2017-02-01,2017-02-06,72,48,4
3,2017-02-05,2017-02-06,73,18,2
5,2017-02-05,2017-02-06,73,18,1
8,2017-02-05,2017-02-06,73,18,4
3,2017-01-29,2017-02-06,74,18,2
5,2017-01-30,2017-02-06,74,18,4
8,2017-01-29,2017-02-06,74,18,2
3,2017-02-05,2017-02-06,75,18,2
5,2017-02-05,2017-02-06,75,18,2
8,2017-02-05,2017-02-06,75,18,2
3,2017-01-30,2017-02-06,76,18,1
5,2017-01-23,2017-02-06,76,18,2
8,2017-01-26,2017-02-06,76,18,2
3,2017-01-31,2017-02-06,77,48,1
5,2017-02-02,2017-02-06,77,48,4
8,2017-02-01,2017-02-06,77,48,1
3,2017-02-01,2017-02-06,78,18,5
5,2017-02-02,2017-02-06,78,18,2
8,2017-01-30,2017-02-06,78,18,4
3,2017-01-31,2017-02-06,79,18,3
5,2017-02-02,2017-02-06,79,18,1
8,2017-02-01,2017-02-06,79,18,2
3,2017-01-25,2017-02-07,69,18,4
5,2017-01-28,2017-02-07,69,18,1
8,2017-01-30,2017-02-07,69,18,2
3,2017-02-01,2017-02-07,70,18,1
5,2017-02-01,2017-02-07,70,18,4
8,2017-02-03,2017-02-07,70,18,5
3,2017-02-06,2017-02-07,71,18,2
5,2017-02-06,2017-02-07,71,18,4
8,2017-02-06,2017-02-07,71,18,4
3,2017-02-01,2017-02-07,72,48,2
5,2017-01-31,2017-02-07,72,48,5
8,2017-01-31,2017-02-07,72,48,1
3,2017-02-06,2017-02-07,73,18,4
5,2017-02-06,2017-02-07,73,18,3
8,2017-02-06,2017-02-07,73,18,1
3,2017-01-28,2017-02-07,74,18,1
5,2017-01-30,2017-02-07,74,18,1
8,2017-01-28,2017-02-07,74,18,3
3,2017-02-06,2017-02-07,75,18,6
5,2017-02-06,2017-02-07,75,18,2
8,2017-02-06,2017-02-07,75,18,5
3,2017-01-30,2017-02-07,76,18,2
5,2017-01-31,2017-02-07,76,18,5
8,2017-01-29,2017-02-07,76,18,1
3,2017-02-02,2017-02-07,77,48,2
5,2017-02-02,2017-02-07,77,48,2
8,2017-02-02,2017-02-07,77,48,2
3,2017-02-03,2017-02-07,78,18,3
5,2017-02-01,2017-02-07,78,18,2
8,2017-02-03,2017-02-07,78,18,4
3,2017-01-31,2017-02-07,79,18,2
5,2017-02-02,2017-02-07,79,18,1
8,2017-01-31,2017-02-07,79,18,1
3,2017-01-31,2017-02-08,69,18,2
5,2017-01-25,2017-02-08,69,18,2
8,2017-01-31,2017-02-08,69,18,1
3,2017-02-03,2017-02-08,70,18,4
5,2017-02-02,2017-02-08,70,18,1
8,2017-02-01,2017-02-08,70,18,2
3,2017-02-07,2017-02-08,71,18,4
5,2017-02-07,2017-02-08,71,18,6
8,2017-02-07,2017-02-08,71,18,2
3,2017-02-02,2017-02-08,72,48,1
5,2017-02-01,2017-02-08,72,48,4
3,2017-02-07,2017-02-08,73,18,2
8,2017-02-07,2017-02-08,73,18,1
3,2017-02-01,2017-02-08,74,18,2
5,2017-01-30,2017-02-08,74,18,2
8,2017-01-26,2017-02-08,74,18,4
3,2017-02-07,2017-02-08,75,18,3
5,2017-02-07,2017-02-08,75,18,3
8,2017-02-07,2017-02-08,75,18,3
3,2017-01-25,2017-02-08,76,18,8
5,2017-01-28,2017-02-08,76,18,3
8,2017-01-28,2017-02-08,76,18,4
3,2017-02-04,2017-02-08,77,48,2
5,2017-02-01,2017-02-08,77,48,3
3,2017-02-04,2017-02-08,78,18,6
8,2017-02-01,2017-02-08,78,18,4
3,2017-02-04,2017-02-08,79,18,6
5,2017-02-03,2017-02-08,79,18,3
8,2017-02-02,2017-02-08,79,18,1
3,2017-01-27,2017-02-09,69,18,2
5,2017-02-02,2017-02-09,69,18,2
8,2017-01-30,2017-02-09,69,18,2
3,2017-02-04,2017-02-09,70,18,2
5,2017-02-02,2017-02-09,70,18,2
8,2017-02-02,2017-02-09,70,18,3
3,2017-02-08,2017-02-09,71,18,6
5,2017-02-08,2017-02-09,71,18,4
8,2017-02-08,2017-02-09,71,18,9
3,2017-02-05,2017-02-09,72,48,4
5,2017-02-04,2017-02-09,72,48,3
8,2017-02-05,2017-02-09,72,48,3
8,2017-02-08,2017-02-09,73,18,2
3,2017-01-28,2017-02-09,74,18,1
5,2017-02-02,2017-02-09,74,18,2
8,2017-01-28,2017-02-09,74,18,3
3,2017-02-08,2017-02-09,75,18,3
5,2017-02-08,2017-02-09,75,18,6
8,2017-02-08,2017-02-09,75,18,2
3,2017-01-30,2017-02-09,76,18,2
5,2017-01-31,2017-02-09,76,18,2
8,2017-01-29,2017-02-09,76,18,4
3,2017-02-02,2017-02-09,77,48,1
5,2017-02-02,2017-02-09,77,48,3
8,2017-02-02,2017-02-09,77,48,2
8,2017-02-04,2017-02-09,78,18,5
3,2017-02-05,2017-02-09,79,18,2
5,2017-02-03,2017-02-09,79,18,2
8,2017-02-03,2017-02-09,79,18,2
3,2017-01-27,2017-02-10,69,18,1
5,2017-02-03,2017-02-10,69,18,3
8,2017-01-31,2017-02-10,69,18,3
3,2017-02-04,2017-02-10,70,18,1
5,2017-02-04,2017-02-10,70,18,1
8,2017-02-06,2017-02-10,70,18,5
3,2017-02-09,2017-02-10,71,18,4
5,2017-02-09,2017-02-10,71,18,5
8,2017-02-09,2017-02-10,71,18,6
3,2017-02-04,2017-02-10,72,48,1
5,2017-02-03,2017-02-10,72,48,1
8,2017-02-04,2017-02-10,72,48,4
3,2017-02-09,2017-02-10,73,18,2
5,2017-02-09,2017-02-10,73,18,4
8,2017-02-09,2017-02-10,73,18,4
3,2017-02-02,2017-02-10,74,18,3
5,2017-01-31,2017-02-10,74,18,3
8,2017-01-29,2017-02-10,74,18,5
3,2017-02-09,2017-02-10,75,18,3
5,2017-02-09,2017-02-10,75,18,3
8,2017-02-09,2017-02-10,75,18,1
3,2017-01-30,2017-02-10,76,18,4
5,2017-02-03,2017-02-10,76,18,1
8,2017-02-02,2017-02-10,76,18,3
3,2017-02-04,2017-02-10,77,48,3
5,2017-02-03,2017-02-10,77,48,5
8,2017-02-04,2017-02-10,77,48,2
3,2017-02-06,2017-02-10,78,18,2
5,2017-02-06,2017-02-10,78,18,5
8,2017-02-05,2017-02-10,78,18,6
3,2017-02-06,2017-02-10,79,18,2
5,2017-02-06,2017-02-10,79,18,4
8,2017-02-06,2017-02-10,79,18,4
3,2017-01-31,2017-02-11,69,18,1
5,2017-01-29,2017-02-11,69,18,5
